,Year,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Urban population,Service GVA,Rural population,Livestock population,Total water use,Basin,Index
36,2001,4952.64264232344,551.060932963768,201.62670468874458,1682.4038716917435,295.3468884408841,2222.204244538299,482.69477729506184,9.428715674954667,6.113653369962712,79.30868144140928,25.964884737148434,117.40128881057868,42.81437401494205,11.068477693587464,85.91906659919678,7.435585613673319,28.904109578432497,68.33593976117596,57.527528000000004,441.1927793897884,43.59417322,17422.941551361342,38.23918402967798,songhuajiang,7
37,2002,5160.3993128243865,586.5039667497433,166.59137087392435,1822.504644966731,315.39297570737756,2269.4063545266104,498.0293374495416,9.180908855572179,6.194491447869812,73.94900416183786,25.959235265505164,104.80904454606168,52.12147844044704,10.788878426342007,107.13510188513844,7.5720343394074385,35.25065827285841,65.06850180850141,58.101717999999984,502.14060038596955,43.525493919999995,17430.48843834644,38.25929524442716,songhuajiang,7
38,2003,5107.033076043458,478.3964562687821,125.62977951807233,1861.5745031644678,292.32661913595814,2349.105717956176,525.1155275633919,8.941447666773367,5.23181992731896,81.12082114830055,29.608117282893186,108.58737495355538,55.854555078785225,10.979848550762945,134.94556408608346,6.718722412705498,37.35370746754989,45.77354898866349,59.197021000000014,551.6113273120887,43.19635391999999,18716.515123562676,36.96040528654041,songhuajiang,7
39,2004,5396.408120089682,586.4698741925206,161.4588493801794,2047.9319374880406,258.8266267805641,2341.7208322483766,555.9161006457015,7.872077499140381,5.928374151755151,93.2410996046179,40.22514106257934,133.72977846978426,64.26906967681323,11.60922301905905,133.4584813917701,5.890620135399525,47.435824775738446,34.81169902616843,60.47621900000001,586.2561790102212,42.95169766000001,20001.110470339747,38.1432003949788,songhuajiang,7
40,2005,5612.108238102466,603.787179017966,169.72047059666548,2151.092515790296,258.9046731003306,2428.6033995972093,582.0667892816879,6.952756891941555,4.339878793394931,92.85461433724305,38.4904709561435,131.654037009516,66.78209551295564,11.525722948688147,124.49227375816884,5.047983270205472,51.82396729493793,48.10298850849296,61.47588200000001,627.1190540712962,42.60720202000001,20987.136856020887,39.1633308916194,songhuajiang,7
41,2006,5906.570331835548,710.3505272541203,169.58365056215408,2347.378721530966,249.76688130700722,2429.4905511813,657.442415877775,7.639606159164281,4.344632665828472,101.99348803737568,44.15159957344625,146.33057128756576,77.79974255715629,14.668338863871467,143.76760204704735,5.385553063500649,57.54131945926935,53.81996216354962,62.880725000000005,676.9556363469615,42.35728132,21755.529955990798,41.387531992326835,songhuajiang,7
42,2007,6293.263209313691,824.78249769745,189.59743564761584,2572.773201873885,265.6005565168488,2440.509517577892,720.4339517065412,8.519900511070809,4.480004104189758,103.2252149010518,53.73040938614202,143.6459075985185,91.23502220917139,17.567815984057066,165.9487180564319,6.213912248134348,62.43240405011709,63.434642657656376,64.43435599999998,717.5058800887912,42.10384335999999,20060.360327451843,42.926490784104224,songhuajiang,7
43,2008,6601.435843450489,876.3758678846403,169.49330889021604,2659.3729051921327,275.1677285140478,2621.0260329694515,760.7368114703919,8.685091027674005,5.037011380325028,101.69515791108759,65.60599017382484,161.24107791956513,111.61028579803069,22.111860901337543,162.24124656358484,6.62184778780821,55.93990200105906,61.21169490693953,65.754356,735.6225343686266,41.77872385999999,20575.772188235478,44.076615031080706,songhuajiang,7
44,2009,6965.083286523849,879.801790038578,203.67434577736807,2994.3117395664544,248.81268916179144,2638.482721979656,798.7410995827556,9.207648100840753,4.953664791787396,99.94651258337045,62.924421514579116,120.02513869142827,131.84575143995968,31.356021241700528,186.6458363938322,6.788978536419096,64.55216865488899,80.49495763394899,67.06433799999999,839.7806756190499,41.45746882502695,22330.81886671821,45.430693448266226,songhuajiang,7
45,2010,7534.286847931878,1036.1696885532551,234.32031570108583,3283.3127402217983,263.11197015938814,2717.3721332963505,943.9637638573016,10.191688976069406,6.18396411537233,119.00453505943621,69.31593390018533,153.87366705346068,159.61261328097584,40.070923961921864,212.01042339673248,7.013573252109982,66.43252009091702,100.25392077012052,68.51687599999998,899.51717,41.23445910684273,22322.009187741634,49.70796474306692,songhuajiang,7
46,2011,7993.578259800501,1334.827159333468,247.2934353212569,3564.3468717302335,295.27037073235397,2551.8404226831894,1019.2237891445999,9.541147736163039,4.103755990280208,112.30302067488242,58.10827933839839,134.90913983091207,160.94420253908075,41.1871011794966,194.73584508959655,6.285083378784831,63.772989847716715,233.3332235392886,69.87464699999998,941.3052915773471,40.33151062770815,22170.62655437413,48.90441126896969,songhuajiang,7
47,2012,8516.897936260959,1499.1546507165178,220.2590638370956,4106.3447475774365,322.27265125700217,2368.866822872908,1038.979843084656,9.547037474942831,5.944102406445367,115.63996678597556,69.44592956977785,162.27464180337327,164.2385336795205,42.83631647991354,184.00241332966795,5.693867250912332,63.63735972582754,215.7196745782992,70.956935,1014.0362888667316,39.628235473309836,22648.330110708095,49.24863346815967,songhuajiang,7
48,2013,8648.305142559535,1566.8022109920605,176.82585202676316,4171.41089622005,296.09166006971907,2437.174523250943,1044.1297953764963,8.701225794431757,3.865854564023556,123.0828188337269,66.87865846051693,133.67335238694412,150.27512140814724,39.52972523967139,171.45750840621585,5.268385579110279,57.598332944057404,283.7988117596507,71.58060699999999,1086.3165220906674,39.17004546269141,22963.643734110534,54.25529126814543,songhuajiang,7
0,1965,5461.577263544478,3407.347986225458,122.12734647784345,330.48618943484206,153.01370791033855,1448.6020334959956,10.578535967993245,2.94567780788447,0.09641710940397112,0.2550380378926374,0.2928614763076882,0.04621432872755708,1.9239879216496292,0.2610657395016378,0.20659859081827278,0.07425666739946873,0.040900516593347876,4.4411049374318505,14.947785550856604,5.314105480511626,95.3611985131359,10357.78056444116,53.93573139499241,zhujiang,8
1,1966,5082.180937425952,3140.000608628066,116.21408936130307,314.581578924795,144.24636436940574,1367.1382961423797,13.528114249249676,3.2737779783611094,0.11973776039367559,0.32344480941037296,0.36527173621066106,0.059218231274333476,2.3690751118366817,0.3283084692447752,0.26864889676476744,0.09163919180629854,0.055026723679099956,6.2739653402679005,15.48575809366827,5.468988938525855,98.73010185583622,10713.799201390499,51.13977422857917,zhujiang,8
2,1967,5114.756875328352,3114.036942947314,166.25567492112816,309.86108550339884,143.9360809851334,1380.6670909713755,12.140155681273901,3.3775115830176325,0.133846366580001,0.3689240307109446,0.4200107559717248,0.06906458919300425,2.67638333711556,0.36656191799771515,0.31359285461568864,0.10508599200626886,0.06563541530272907,4.545791790597137,16.049942925476635,5.6814332666908545,101.96508562844954,11020.053925453885,51.07789235785756,zhujiang,8
3,1968,5169.21829431767,3245.8137889188934,143.00627576155455,304.96575184579547,151.76991077026932,1323.6625670211602,10.635214802801197,7.903883137708413,0.2658468935313571,0.7478311530051155,0.9728304814370585,0.15013560552819752,6.753787189414468,0.6743055520104146,0.6233719827656602,0.2735516944360812,0.13150177302860638,2.788533581658782,16.641836977319212,5.9922876436475505,105.0661498309699,11302.040747286706,51.860978618855746,zhujiang,8
4,1969,5175.106143129284,3248.2492135913235,134.83395773402822,307.6831722153226,147.00660528686606,1337.3331943017436,14.068041824530473,3.7478159927208834,0.1908663939735626,0.5365030126726869,0.6112508078621025,0.10804413840898705,3.533249710417057,0.518062252425109,0.4797768071610752,0.14274400167549312,0.10356728368827955,4.902646520537728,17.263039120769818,6.94555168767168,108.03329446337719,11705.41600941693,53.67236145627652,zhujiang,8
5,1970,5133.297401744359,3243.6329020688963,144.92543353043348,328.0298032924961,121.14277747028423,1295.5664853822495,18.510116247556315,3.7049290363810545,0.21722945520241776,0.642097802214004,0.6421089679149465,0.12840228181308783,3.886423592972556,0.6149219928966241,0.53164124355418,0.15186113673841886,0.13066221340874531,7.859838524460276,17.915259178263494,7.72428306113191,110.86651952569665,12130.362826684941,55.09490384432741,zhujiang,8
6,1971,5297.682496605584,3340.2312198859013,157.69944955286388,316.57027725019185,127.05935999799792,1356.1221899186294,21.304261529404368,4.1748790180231925,0.2684856351169267,0.8119919961507287,0.8040009707617173,0.16404718947241292,4.767044762462977,0.768548866496874,0.6872662896979288,0.19014762458259205,0.17441570980964277,8.493433466829375,18.60032801079729,8.946322861446975,113.56582501792037,12612.518073146743,58.929174527061164,zhujiang,8
7,1972,5184.577600859939,3192.871741577947,153.65288432309464,308.7787058507975,121.83013116823855,1407.4441379398609,21.05086884118399,3.9794596250294756,0.2864429675114351,0.8806903005780524,0.8663305611254755,0.1813877408767521,4.8771647123392885,0.8289969282633225,0.7697787249245858,0.20074552860822806,0.1991850877405685,7.980686664186812,19.320208844848494,9.226415562222456,116.13121094003881,13120.428900867286,57.70350505710633,zhujiang,8
8,1973,5386.310508136424,3338.349554776783,156.39479221510658,331.9975184087603,135.91208089659386,1423.6565618391805,20.51039063124994,3.703210218220768,0.29179302360849313,0.9071489137675969,0.9208984106070073,0.1923978380249627,4.837723162492601,0.8462899000015304,0.8347578263573372,0.20889134148207772,0.21568627831900322,7.586218314249243,20.077010027763574,9.196612566451858,118.56267729207153,13648.611306933799,60.55566072160488,zhujiang,8
9,1974,5538.604721064294,3439.010261101129,162.40559298616034,353.2891434002818,139.81936881038447,1444.0803547663372,20.871465318574458,3.8976995021717165,0.3351189755768083,1.0601048843211127,1.0941426441360607,0.23141081331151148,5.449344402510887,0.9657255778511391,0.9958339555571559,0.2455720525970129,0.2620833009355909,6.61915663607248,20.87299943317785,10.032537072526583,120.86022407400502,14177.392998438767,61.67045990163769,zhujiang,8
10,1975,5601.903616551624,3484.929786563969,166.90524709548401,372.06025986687274,147.20833662428953,1430.7999864010073,23.417739311979258,4.207858567706747,0.3881917825012488,1.2588558936846965,1.2654437076610319,0.2788568280066556,6.380740857573079,1.1186802758975403,1.1636459212326935,0.2925686735013511,0.3243207445352202,7.054258052468899,21.71062077611291,9.808637329571022,123.02385128583899,14733.775014305967,62.90838976353012,zhujiang,8
11,1976,5852.952883146975,3594.508054255725,208.24229093466593,399.23628612602835,155.08598195078815,1495.8802698797692,23.928687745383854,5.036431321412722,0.48146327512205567,1.5944066315370256,1.6949733838616585,0.3693324323219011,8.523636602342819,1.3599693265098014,1.49086449198715,0.3940370481489184,0.4267617115019059,6.514935618446897,22.59251214233105,12.905819125799367,125.0535589275744,15209.052042332967,63.551845229840936,zhujiang,8
12,1977,5645.207520931076,3398.88882922296,204.80415925568767,390.6841490059549,157.2843455479431,1493.5460378985313,25.99700358684268,4.613046597269498,0.5034490431713969,1.6897768380840126,1.668501367743303,0.38937942294229916,7.906370019252322,1.4452824969482025,1.5827656907903656,0.3959021208360051,0.4734579615323764,6.646113719569371,23.521527089546268,14.273720394084249,126.94934699921434,15697.975415161507,63.58723042664311,zhujiang,8
13,1978,5744.212844174902,3513.1401893955313,211.35897344255628,353.68625204423995,162.82954861847904,1503.197880674096,38.51686970944808,6.325483795357532,0.7555051400553241,2.588006941653367,2.5073375991340296,0.6047131987184106,11.214334280440621,2.176382662631562,2.4449763435361795,0.6027252803338913,0.7528790281539031,9.417453416401864,24.500758740688703,18.094188596031792,128.71121550076168,15899.955024306353,65.3500559727905,zhujiang,8
14,1979,5717.222398081283,3491.745059990219,192.39931100196216,370.3881876165638,178.89894969794923,1483.7908897745879,38.5057055257912,6.287647283426304,0.8089091552132355,2.804384745217664,2.7068051026133,0.6684309843472597,11.533961322048766,2.329376955395985,2.7002588764157487,0.6670324187967459,0.8519796616154756,7.954189307851758,25.533567363344474,18.305798286612607,130.39687867591985,16665.796237382274,65.87692869467877,zhujiang,8
15,1980,5658.2922605267895,3521.6787147370155,151.2194485948887,378.3075918332905,194.3244409551387,1412.7620644064546,43.34747635613539,7.179349965328877,0.9806813724172305,3.456020910819299,3.3807208931787516,0.8377792683959833,13.79243017174424,2.817588510534666,3.4111185536017303,0.859830583882343,1.1001405181204273,7.344517224168152,25.244161871501145,21.622113966023132,132.11638955033484,16613.867306008786,66.16167914586694,zhujiang,8
16,1981,5578.210027229726,3460.0186294027803,129.96878348001414,378.1653289395306,209.67646738834912,1400.3808180190524,47.701436777516435,7.880518050470051,1.1501603749791602,4.114512087355779,4.001277968534801,1.0121006671504342,15.523791850221158,3.2951077352017104,4.120340491964206,1.0575921425242336,1.3623107573001632,6.382492865361447,25.85357752793731,25.352240745832194,133.9408691168965,16772.39065282529,65.9893573081745,zhujiang,8
17,1982,5512.673658036761,3348.551439115367,118.7264275873213,359.4822047797846,261.6901947657199,1424.223391788569,54.13160691527223,8.825734508623405,1.3611047901100317,4.925520424015369,4.745046785080746,1.2204826861847038,17.556016737238984,3.892696835019055,5.042547305244307,1.3323113354101859,1.7026669500547895,5.475727928131835,26.66399301086679,30.307047721022496,135.80823112715103,17924.38276106916,66.91080122868885,zhujiang,8
18,1983,5616.431839687133,3447.153523749681,122.07379297706731,362.11640576246054,288.8775014777749,1396.2106157201501,60.00206390619577,9.65344480933465,1.5760966927320688,5.758969346981186,5.582966135296722,1.4528399284806224,19.468518403749197,4.476615411793012,6.031590448836253,1.6439582737181195,2.0735056603160564,4.223327770752774,28.24023023565742,33.87502928999315,136.04881395138423,19112.753307083727,69.21502789465008,zhujiang,8
19,1984,5494.724410883722,3338.1959134403537,115.8184152572735,344.0396205132878,318.03785363080493,1378.6326080420017,72.68300219011479,11.047285570255433,1.918477142647289,7.046471819658848,6.809492947593956,1.8209174928784504,22.375958566253775,5.400449277803111,7.487542941821428,2.098321023625977,2.6248349135967257,5.359780920685406,30.12927917292298,43.30453861984873,136.43978189133722,20558.82120964939,70.59774278865507,zhujiang,8
20,1985,5346.8575041208605,3092.086289312355,112.67446617242682,335.0434545530333,371.45325341963985,1435.6000406634046,84.61919625879028,11.69707979086769,2.10015446141227,7.800411014070926,7.6930846578935075,2.037472713819266,23.65393060294376,5.899853515413289,8.64351891628909,2.5407935195112854,3.0542207128209253,9.498676353748273,32.02901755866738,53.18615900993862,136.65503255606515,21723.962807924872,73.45092485875533,zhujiang,8
21,1986,5500.154690305454,3095.2616522359044,113.57477823385638,341.74937589306234,486.44961142694746,1463.1192725156843,112.07444584504702,15.125404766772514,2.838466318376088,10.648075625932897,10.678522698556945,2.8392310701115617,31.293985501518044,7.908006206558509,12.075370613288067,3.7217655446139517,4.350289254639198,11.86593226005728,34.23145787335932,70.87724222255032,136.90714748594567,22785.982583633682,75.00132526734434,zhujiang,8
22,1987,5440.090569753761,2983.4921789592286,114.60574860966805,352.09582269568307,559.3433846191135,1430.5534348700685,158.3214915112746,9.573711855635084,2.907757715968816,12.414616563053732,13.259649754231402,3.115039388742588,25.259567046003028,7.0592789447506,11.107010762845466,0.21315522209812,4.627914977971989,68.78378927997375,36.504916955504754,111.17005279503393,137.15072158547846,24258.098020492554,76.6859390408886,zhujiang,8
23,1988,5310.1536784955915,2838.3809952153188,127.78476680656482,351.80096180908816,606.6636436975022,1385.5233109671176,197.10630803948234,12.491943278186339,3.715162315174647,13.886435550149567,14.420260701104597,3.097004034321135,30.563586810756828,8.646042982159571,14.610282420040795,6.066432270624404,4.81327710420882,84.79588057275555,38.35868125285689,137.9630636283172,138.51657344544395,25364.33558623634,79.7010671707394,zhujiang,8
24,1989,5274.694774801535,2777.9148294332126,145.75136697232242,345.949809692551,621.134374838121,1383.9443938653267,209.9980651903571,13.868762120338756,3.8475390703522914,15.279412421121279,15.291899422626175,3.3099633240466666,33.48317051510978,9.048966755160675,16.26611098918761,5.497068980481007,5.54324884466654,88.56192274726635,40.70449351468896,156.73723548677592,138.64158097804707,26472.722290105266,81.76401758327266,zhujiang,8
25,1990,5582.428872183152,2893.901271241765,153.9539844650134,363.7563577338664,675.0630929579938,1495.754165784514,235.28913986123797,15.777829133852244,4.160612419841988,16.865068319926532,17.5192669746488,3.688739042717105,39.01960472077104,9.101411292346828,16.243105700740198,7.486753550716154,6.936499987494361,98.49024871818271,44.15866312886675,193.27786995737563,141.08251679846902,27953.021278104905,84.07313958060075,zhujiang,8
26,1991,5450.654374468832,2714.7803067458567,153.9955082122521,358.24441988530253,711.5171658854546,1512.1169737399666,303.4680259208375,21.450604842598196,5.300487780057148,22.004761919729514,22.521474736085228,4.365501581672669,46.55492786659261,12.462123816691374,23.133126780220916,15.254825638799781,9.766183755346201,120.65400720304388,47.0998009077974,219.83967074501385,141.05279984567943,29538.069152274846,85.54254639906796,zhujiang,8
27,1992,5467.043574144571,2605.8225959508773,162.88588989898903,358.8555251073906,817.7383269197767,1521.7412362675373,400.6827055507019,26.463992315338647,6.7882046370910425,25.921698993854296,28.74118077239485,5.825471175700914,55.470221275099114,18.464069181411737,33.56298834152066,19.63419207965065,12.086060720195743,167.72462605844427,50.024566527703506,325.11467331581036,140.7175635012066,30985.86287969782,86.65500366516088,zhujiang,8
28,1993,5367.49064263078,2466.288282193776,167.63968308992543,356.6242754676372,906.3968479586958,1470.5415539207447,601.4165590262518,52.977922963848854,9.208833895874514,35.721862843853955,48.38327844592954,13.49685534973334,78.3811022181872,33.861434752291935,70.61798546931458,35.26649366274242,18.668109914284738,204.83267951019073,53.30473122607449,485.38902602291967,140.20064878864488,32810.52564195773,89.03536121809022,zhujiang,8
29,1994,5347.863926943323,2419.4638494980704,166.31838752687946,362.6608137494888,913.6073530455658,1485.8135231233152,735.0409306046232,64.14330207061437,10.25989448202183,40.232557680919406,51.31952497555475,14.641480370135413,86.95166679540633,35.93084798259573,72.23223032847193,48.893321523743595,29.174688980987654,281.2614154141722,56.66857996259017,594.5309231478593,139.45687784089856,35238.665268253535,89.45231694939268,zhujiang,8
30,1995,5416.8106597380265,2363.0488311544837,167.92402164255012,359.7477999729512,1032.996927146881,1493.09307982116,791.8342383969359,59.91749248157325,7.883122774476618,32.21701242612009,35.80564960155138,15.600583111990721,80.21514261805929,31.10409922463621,67.6628275679485,55.88637765115675,28.872195618234485,376.66973532118834,60.58852584929272,658.8430410513822,139.18648756492559,38864.2583725584,88.97376126919202,zhujiang,8
31,1996,5438.770393496653,2289.0806836521588,173.3523213845246,352.6974013104798,1099.459330989351,1524.1806561601372,875.7462291853764,68.017041257913,9.430755358255512,38.63741414630833,43.106677095139645,19.949106683620755,88.31468083440626,31.907505418530747,75.48691035976752,73.50600685600598,33.50735363546211,393.88277753996664,63.343624656309224,730.2290670706225,138.18898026066458,42426.10177306508,90.92502235873732,zhujiang,8
32,1997,5495.474226227168,2229.1083899068126,182.1963508543633,346.3384758970216,1165.142042984021,1572.6889665849499,967.7013261640292,69.57205612987097,13.22509555008359,49.59963081632861,54.607351124308884,24.581247305286187,97.32140210549883,31.577449913778786,78.13923490271134,82.75427148816107,36.259900214432186,430.063686613569,66.50956080000002,857.7141737102878,137.02221269955555,38465.3559828078,89.41477514974598,zhujiang,8
33,1998,5511.551426500032,2201.181167543144,176.0689998839883,376.6869169631951,1209.926349754558,1547.687992355146,1065.8142464898785,59.80084382294519,13.800914095419694,58.57601360605405,73.08108611067257,26.579571992887903,102.97686438646554,37.052981844748416,90.5227681124919,105.98244767886533,43.46804567858047,459.37377040971705,69.89752579999998,986.9306945107741,135.85666654552764,40406.54942181829,91.43657137067216,zhujiang,8
34,1999,5534.622476478372,2179.6856713747843,171.1282578593964,386.8991366473881,1283.9206585290008,1512.9887520678026,1152.8148419751337,64.34562074188258,15.925880217696722,60.15493673326182,72.16283565242507,24.099302118894784,101.300045862467,38.95069807345332,97.67980082075218,126.06395917210152,48.01000339069009,504.1217591915089,73.75720860000001,1104.59540604098,134.53554439976617,42762.28291475261,92.11336661631121,zhujiang,8
35,2000,5568.566368151267,2114.784615970048,154.31579686759858,384.90950283438826,1378.7253033101315,1535.8311491691009,1301.2381200157972,73.46421812579344,20.30974986402741,82.33278097251552,88.35073282136767,31.54441366785417,109.08944089029981,41.89492656008895,125.41305849234381,161.08228795920024,59.36728340080579,508.38922726149997,84.37539040000001,1315.0565985145736,134.0801557401381,43907.2060063799,91.8322209965716,zhujiang,8
36,2001,5582.372737081821,2088.405179402293,147.35815302799924,370.01899256529066,1442.6597937955682,1533.9306182906698,1371.0463342111373,77.66701631503338,21.79261627644276,91.34834400895124,98.53534036626343,27.629652854908365,115.53376766509753,42.83204930218026,139.37065209960326,191.5475565821547,62.33077329413115,528.2323333330232,87.51181249999999,1411.714515167499,132.7112200752147,44574.42506251296,94.13067606970135,zhujiang,8
37,2002,5599.896377063254,2051.6104091224543,144.8813018592399,368.76503336805325,1480.0092249108586,1554.6304078026471,1426.1474411045217,77.68690394091377,22.164357361426653,92.65237146938428,102.42830051337017,26.978708777439213,125.77678557004822,43.36124511651909,146.32846272280233,222.88904137166676,65.11778171267801,535.5365739179374,90.79000800000001,1593.8663005768408,131.53593168170178,45020.505861232785,96.65816722482548,zhujiang,8
38,2003,5488.138787861784,1932.7376799554454,137.35970400037587,366.42380494720146,1503.9199284397878,1547.6976705189743,1602.710571225618,79.90882614310298,24.014058826914024,108.00138549823848,120.37638482458172,27.315331807570963,129.30732243216693,46.655073698074126,207.16016283394322,289.40121317413536,69.36608326920032,532.571029343285,94.94631439999999,1724.2900074327188,130.2458375582264,46022.795847062924,97.23006087781039,zhujiang,8
39,2004,5504.426209346927,1924.0517099122471,126.40744768104271,377.2431555545942,1499.6774316945812,1577.0464645044624,1758.7234944380564,79.84031545016724,28.720619000860935,127.14425885486844,166.69298085771158,37.64752853161231,136.0747877778072,51.632410042406214,243.79678669503244,327.25812881621545,106.54965942160214,496.0999662570494,98.94774280000001,1981.4923943062513,128.97080523494782,46618.646744048376,97.99392998347436,zhujiang,8
40,2005,5546.554572683917,1892.491298121311,118.23549325922446,384.9054677866737,1529.372820161373,1621.5494933553346,2082.107359834112,89.02508975705265,33.520896022281455,148.48876113435253,208.51964503750494,44.24431448992783,150.30371824056425,61.438104154092066,305.61259960012814,399.97434629086035,147.383005597753,542.3400892375479,101.21343549999996,2259.016038968639,123.9446070781316,49421.008717536744,98.7378298016036,zhujiang,8
41,2006,5571.040227816073,1952.3444491010953,87.71860937960183,394.93686308695413,1579.642096265339,1556.3982099830828,2353.924513967416,96.63402565637318,38.19347581355158,190.06019088659875,330.5554341985703,67.24372207770213,210.87260223812788,79.1189085342394,369.0905264056182,442.17682080850034,189.92076420879772,562.939603790678,104.91781219999996,2457.139861365753,122.67893271184762,50463.760506376464,104.6079090187142,zhujiang,8
